-1	-30	0	0	30	30	0	0	-14.9
208	35.75341	19.6267	26.4802	26.34893	0.1	-136.9	-136.9462	0.1	-169.6991	-169.7462	0.1	-79.85787	-80.00509	0.1	-0.7301622	-0.6832739	-0.7307131	-0.6826847	0.1	-0.9838821	-0.1788182	-0.984029	-0.1780084	0.1	0.1760905	-0.984374	0.1735606	-0.9848232	0.1	68.62009	68.74538	0.1	37.22783	37.14746	0.1	20.4526	20.31041	0.1
209	36.12368	20.3579	27.48978	27.54275	0.1	-135.3979	-135.2234	0.1	-167.4552	-167.5851	0.1	-79.25156	-79.4501	0.1	-0.712	-0.7021795	-0.7098588	-0.704344	0.1	-0.9761264	-0.2172034	-0.9766164	-0.2149891	0.1	0.1864972	-0.9824555	0.1830918	-0.9830958	0.1	69.1866	69.08421	0.1	37.38837	37.2837	0.1	21.25896	21.15653	0.1
210	36.50819	21.08171	28.74282	28.81143	0.1	-133.6697	-133.7432	0.1	-164.9847	-165.0149	0.1	-78.41331	-78.44267	0.1	-0.6904996	-0.7233328	-0.6914271	-0.7224463	0.1	-0.9658566	-0.2590775	-0.9659931	-0.2585679	0.1	0.2008502	-0.9796219	0.2003484	-0.9797247	0.1	69.76946	69.69421	0.1	37.5817	37.58594	0.1	22.06343	22.11513	0.1
211	36.9094	21.79639	30.22305	30.22836	0.1	-131.7334	-131.7448	0.1	-162.308	-162.3185	0.1	-77.36544	-77.26701	0.1	-0.6656659	-0.7462499	-0.6658136	-0.7461181	0.1	-0.952704	-0.3038999	-0.9527599	-0.3037247	0.1	0.2187318	-0.975785	0.2204078	-0.9754078	0.1	70.3701	70.30169	0.1	37.8101	37.71328	0.1	22.86531	22.89852	0.1
212	37.33079	22.49934	32.11685	32.06406	0.1	-129.4055	-129.3092	0.1	-159.244	-159.3257	0.1	-75.92992	-75.8644	0.1	-0.6348049	-0.7726725	-0.6335052	-0.7737384	0.1	-0.9350981	-0.3543891	-0.9356028	-0.3530545	0.1	0.2431086	-0.9699991	0.2442175	-0.9697205	0.1	70.99054	70.97944	0.1	38.07687	38.19938	0.1	23.66349	23.67697	0.1
213	37.87089	23.32119	35.15795	35.04989	0.1	-125.8788	-125.8554	0.1	-154.8437	-154.9305	0.1	-73.49156	-73.39239	0.1	-0.586072	-0.8102589	-0.5857413	-0.8104981	0.1	-0.9051517	-0.4250887	-0.9057941	-0.4237181	0.1	0.2841565	-0.9587779	0.2858156	-0.9582846	0.1	71.76585	71.83428	0.1	38.45531	38.4105	0.1	24.61359	24.66453	0.1
214	38.35698	23.98099	38.3053	38.43864	0.1	-122.3628	-122.2996	0.1	-150.6129	-150.5489	0.1	-70.90729	-70.87579	0.1	-0.5352789	-0.8446754	-0.5343461	-0.8452657	0.1	-0.8713241	-0.4907081	-0.8707756	-0.4916806	0.1	0.3270977	-0.9449905	0.3276171	-0.9448106	0.1	72.44146	72.52382	0.1	38.82636	38.72566	0.1	25.39541	25.34734	0.1
215	38.88037	24.61157	41.83376	41.8401	0.1	-118.504	-118.4208	0.1	-146.0566	-146.1344	0.1	-68.00676	-67.87802	0.1	-0.4772199	-0.8787839	-0.4759443	-0.8794754	0.1	-0.8295897	-0.5583735	-0.830347	-0.5572467	0.1	0.3744972	-0.927228	0.3765796	-0.9263843	0.1	73.1453	73.17487	0.1	39.25199	39.39372	0.1	26.16468	26.01035	0.1
216	39.44252	25.20784	45.55151	45.43348	0.1	-114.4975	-114.6431	0.1	-141.3758	-141.4193	0.1	-64.98377	-64.96939	0.1	-0.4146528	-0.9099797	-0.4169653	-0.9089224	0.1	-0.7812574	-0.624209	-0.7817303	-0.6236167	0.1	0.4228749	-0.9061881	0.4231023	-0.9060819	0.1	73.87624	73.93333	0.1	39.73257	39.83027	0.1	26.91833	26.94188	0.1
217	40.04252	25.76599	49.38046	49.45924	0.1	-110.4229	-110.4131	0.1	-136.6554	-136.7347	0.1	-61.91333	-62.02868	0.1	-0.3489465	-0.9371427	-0.3487859	-0.9372024	0.1	-0.7272393	-0.6863841	-0.7281876	-0.685378	0.1	0.4708067	-0.8822364	0.4690296	-0.8831825	0.1	74.63137	74.66273	0.1	40.26575	40.25344	0.1	27.65391	27.67682	0.1
218	40.67922	26.28186	53.42726	53.48733	0.1	-106.1752	-106.2105	0.1	-131.7952	-131.8296	0.1	-58.68633	-58.67225	0.1	-0.2785761	-0.9604142	-0.2791664	-0.9602427	0.1	-0.6664694	-0.7455324	-0.6669172	-0.7451319	0.1	0.5197231	-0.8543348	0.5199328	-0.8542072	0.1	75.40748	75.34935	0.1	40.84879	40.88745	0.1	28.36868	28.39553	0.1
219	41.3511	26.75098	57.5227	57.43688	0.1	-101.9253	-101.8982	0.1	-126.9699	-127.0174	0.1	-55.47001	-55.47266	0.1	-0.2066358	-0.9784179	-0.2061727	-0.9785156	0.1	-0.6013955	-0.7989514	-0.6020575	-0.7984528	0.1	0.5668374	-0.8238297	0.5667993	-0.8238559	0.1	76.20102	76.1911	0.1	41.47855	41.42625	0.1	29.05963	28.92885	0.1
220	42.05416	27.17197	61.37965	61.15907	0.1	-97.95865	-97.86225	0.1	-122.4675	-122.5283	0.1	-52.54361	-52.64569	0.1	-0.1384584	-0.9903682	-0.136792	-0.9905998	0.1	-0.5368218	-0.8436956	-0.537716	-0.843126	0.1	0.6081574	-0.7938164	0.6067421	-0.7948987	0.1	77.00725	76.83479	0.1	42.14914	42.23856	0.1	29.72572	29.81384	0.1
221	42.78325	27.5461	64.96465	64.95802	0.1	-94.30532	-94.40157	0.1	-118.318	-118.3634	0.1	-49.92983	-49.82704	0.1	-0.07507138	-0.9971781	-0.07674643	-0.9970506	0.1	-0.4743657	-0.8803279	-0.4750621	-0.8799523	0.1	0.6437253	-0.7652567	0.6450971	-0.7641006	0.1	77.82152	77.65193	0.1	42.85357	42.91198	0.1	30.36774	30.43818	0.1
222	43.53371	27.87534	68.27869	68.23994	0.1	-90.96047	-90.99867	0.1	-114.5154	-114.4652	0.1	-47.61828	-47.57943	0.1	-0.01676271	-0.9998595	-0.01742923	-0.9998481	0.1	-0.4149381	-0.9098496	-0.4141402	-0.9102131	0.1	0.6740668	-0.7386704	0.6745675	-0.7382132	0.1	78.63995	78.74138	0.1	43.58553	43.52862	0.1	30.98703	31.17269	0.1
223	44.30144	28.16207	71.33014	71.25717	0.1	-87.91193	-87.89719	0.1	-111.0455	-110.9694	0.1	-45.59251	-45.69789	0.1	0.0364356	-0.999336	0.0366928	-0.9993266	0.1	-0.3591097	-0.9332954	-0.3578694	-0.9337717	0.1	0.6997566	-0.7143813	0.6984416	-0.7156671	0.1	79.45946	79.69822	0.1	44.33955	44.35118	0.1	31.58533	31.57913	0.1
224	45.24056	28.45381	74.66286	74.77448	0.1	-84.62196	-84.59248	0.1	-107.2946	-107.4085	0.1	-43.51173	-43.47022	0.1	0.09372663	-0.995598	0.09423885	-0.9955496	0.1	-0.2972846	-0.9547889	-0.2991823	-0.954196	0.1	0.7252334	-0.6885031	0.725732	-0.6879774	0.1	80.44105	80.36708	0.1	45.26698	45.49337	0.1	32.27839	32.34973	0.1
225	46.03492	28.6554	77.43697	77.26302	0.1	-81.91304	-82.10893	0.1	-104.2361	-104.3976	0.1	-41.79344	-41.66371	0.1	0.1406758	-0.9900557	0.1372901	-0.9905309	0.1	-0.2459176	-0.9692907	-0.2486486	-0.9685938	0.1	0.7455523	-0.6664471	0.7470594	-0.6647573	0.1	81.25542	81.18793	0.1	46.05456	45.83831	0.1	32.83673	32.81089	0.1
226	46.83834	28.81711	80.46528	80.49055	0.1	-78.97689	-79.16196	0.1	-100.9814	-100.9994	0.1	-39.83321	-39.91523	0.1	0.1912049	-0.9815502	0.1880334	-0.9821627	0.1	-0.1904905	-0.981689	-0.1907979	-0.9816293	0.1	0.7679123	-0.640555	0.7669947	-0.6416535	0.1	82.06435	82.21162	0.1	46.85328	46.96204	0.1	33.37597	33.40435	0.1
227	47.64948	28.93385	83.9352	83.96852	0.1	-75.62833	-75.71617	0.1	-97.34657	-97.44588	0.1	-37.44775	-37.49485	0.1	0.2482108	-0.968706	0.2467255	-0.9690854	0.1	-0.1278709	-0.9917908	-0.1295897	-0.9915677	0.1	0.7939081	-0.6080377	0.793408	-0.6086901	0.1	82.86501	82.88693	0.1	47.66141	47.72919	0.1	33.89206	34.00058	0.1
228	48.46643	28.99799	87.99432	88.02965	0.1	-71.72342	-71.67898	0.1	-93.19006	-93.1876	0.1	-34.49538	-34.46088	0.1	0.3136044	-0.9495537	0.3143407	-0.9493102	0.1	-0.05564834	-0.9984505	-0.05560549	-0.9984528	0.1	0.8241719	-0.5663398	0.8245127	-0.5658435	0.1	83.65324	83.65566	0.1	48.47678	48.63132	0.1	34.37866	34.35794	0.1
229	49.28582	29.00069	92.65186	92.46871	0.1	-67.25693	-67.12757	0.1	-88.50969	-88.45803	0.1	-30.97254	-30.8743	0.1	0.3865995	-0.9222477	0.3886806	-0.9213725	0.1	0.02600789	-0.9996617	0.02690916	-0.9996379	0.1	0.8574141	-0.5146272	0.8582952	-0.5131562	0.1	84.42323	84.46766	0.1	49.29595	49.38536	0.1	34.82791	34.88101	0.1
230	50.10246	28.93392	97.78596	97.84834	0.1	-62.35375	-62.46444	0.1	-83.433	-83.5666	0.1	-27.00451	-26.95114	0.1	0.4640112	-0.8858293	0.4622991	-0.8867241	0.1	0.114365	-0.9934388	0.1120481	-0.9937028	0.1	0.8909708	-0.4540606	0.8913933	-0.4532306	0.1	85.16793	85.09147	0.1	50.1138	50.22059	0.1	35.23181	35.15417	0.1
231	50.90949	28.79251	103.2092	103.0133	0.1	-57.20212	-57.13426	0.1	-78.14948	-78.25041	0.1	-22.7784	-22.73632	0.1	0.5416771	-0.8405867	0.5426723	-0.8399445	0.1	0.2053592	-0.9786867	0.2036346	-0.9790469	0.1	0.9220092	-0.387168	0.9222932	-0.3864908	0.1	85.87988	85.89001	0.1	50.92381	50.9236	0.1	35.58392	35.58836	0.1
232	51.69931	28.57465	108.723	108.777	0.1	-51.99953	-51.99313	0.1	-72.85625	-72.80036	0.1	-18.48967	-18.59109	0.1	0.6156679	-0.7880057	0.615756	-0.7879369	0.1	0.29477	-0.9555683	0.295702	-0.9552802	0.1	0.9483808	-0.3171337	0.947818	-0.318812	0.1	86.55222	86.47267	0.1	51.71895	51.55373	0.1	35.87995	35.78929	0.1
233	52.46491	28.28282	114.0272	114.1816	0.1	-47.04246	-46.93115	0.1	-67.84741	-67.84888	0.1	-14.43273	-14.36395	0.1	0.6814561	-0.731859	0.6828767	-0.7305336	0.1	0.3770745	-0.9261829	0.3770507	-0.9261926	0.1	0.9684409	-0.2492431	0.9687394	-0.2480805	0.1	87.18015	87.19016	0.1	52.493	52.56114	0.1	36.11911	36.11202	0.1
234	53.20093	27.92279	119.0723	119.011	0.1	-42.37562	-42.3323	0.1	-63.16367	-63.20066	0.1	-10.65076	-10.72278	0.1	0.7387422	-0.6739881	0.7392516	-0.6734294	0.1	0.4514434	-0.8922998	0.4508672	-0.8925911	0.1	0.982772	-0.1848221	0.9825389	-0.1860573	0.1	87.76147	87.64146	0.1	53.24147	53.23673	0.1	36.30379	36.32602	0.1
235	54.03908	27.40893	124.9047	124.9139	0.1	-37.03184	-36.99795	0.1	-57.84044	-57.71643	0.1	-6.347767	-6.298663	0.1	0.7983009	-0.6022587	0.798657	-0.6017865	0.1	0.5322789	-0.8465691	0.53411	-0.8454151	0.1	0.9938691	-0.1105629	0.9939635	-0.1097111	0.1	88.39579	88.38708	0.1	54.10116	54.05335	0.1	36.45719	36.46806	0.1
236	54.69529	26.91822	129.5574	129.7252	0.1	-32.81114	-32.91276	0.1	-53.66755	-53.63637	0.1	-2.976509	-3.050973	0.1	0.8404613	-0.5418716	0.8394989	-0.5433614	0.1	0.5924695	-0.8055929	0.5929078	-0.8052703	0.1	0.9986509	-0.05192652	0.9985826	-0.05322437	0.1	88.87003	88.81467	0.1	54.78204	54.81793	0.1	36.53009	36.45345	0.1
237	55.31088	26.37737	133.8239	133.7298	0.1	-28.99493	-28.91067	0.1	-49.92336	-49.99881	0.1	0	-0.1383778	0.1	0.8746626	-0.4847322	0.8753745	-0.4834455	0.1	0.6438118	-0.7651839	0.6428034	-0.7660311	0.1	1	0	0.9999971	-0.002415146	0.1	89.29565	89.22428	0.1	55.42939	55.36238	0.1	36.55689	36.52829	0.1
238	55.88673	25.79432	137.5323	137.2747	0.1	-25.75109	-25.74453	0.1	-46.77125	-46.98211	0.1	2.42995	2.368005	0.1	0.90069	-0.4344625	0.9007397	-0.4343593	0.1	0.6849127	-0.7286251	0.6822266	-0.7311408	0.1	0.9991008	0.04239791	0.999146	0.04131772	0.1	89.67651	89.79818	0.1	56.04475	55.96206	0.1	36.54408	36.6485	0.1
239	56.4263	25.1775	140.631	140.594	0.1	-23.12721	-23.03098	0.1	-44.25392	-44.34022	0.1	4.244732	4.305431	0.1	0.9196351	-0.392774	0.9202934	-0.3912289	0.1	0.7162542	-0.6978395	0.7152023	-0.6989175	0.1	0.997257	0.07401681	0.997178	0.07507325	0.1	90.01895	90.16073	0.1	56.63201	56.50718	0.1	36.50008	36.49335	0.1
240	56.93448	24.53452	143.1464	143.1639	0.1	-21.09352	-20.98992	0.1	-42.33693	-42.44474	0.1	5.47672	5.573182	0.1	0.9329942	-0.3598913	0.9336435	-0.3582036	0.1	0.7391971	-0.6734892	0.7379286	-0.6748788	0.1	0.9954351	0.09544131	0.995273	0.09711705	0.1	90.33021	90.21848	0.1	57.19621	57.21887	0.1	36.43362	36.46578	0.1
241	57.4161	23.8714	145.2384	145.1581	0.1	-19.48778	-19.22217	0.1	-40.85428	-40.86399	0.1	6.284752	6.301896	0.1	0.9427127	-0.3336058	0.944249	-0.3292321	0.1	0.7563757	-0.6541375	0.7562648	-0.6542656	0.1	0.9939901	0.1094698	0.9939573	0.1097672	0.1	90.61687	90.71001	0.1	57.74226	57.68675	0.1	36.35225	36.46006	0.1
242	57.87454	23.19202	147.0821	147.2628	0.1	-18.13344	-18.25137	0.1	-39.627	-39.63112	0.1	6.842979	6.962123	0.1	0.9503343	-0.3112311	0.9496917	-0.3131865	0.1	0.7702128	-0.6377869	0.7701669	-0.6378424	0.1	0.9928764	0.1191488	0.9926265	0.1212132	0.1	90.88347	90.85346	0.1	58.27359	58.34098	0.1	36.261	36.16335	0.1
243	58.31149	22.49863	148.8027	148.7641	0.1	-16.90438	-16.90219	0.1	-38.5277	-38.64742	0.1	7.276319	7.400474	0.1	0.9567913	-0.2907754	0.9568024	-0.2907389	0.1	0.7823071	-0.6228929	0.7810039	-0.6245261	0.1	0.9919469	0.1266546	0.9916701	0.1288038	0.1	91.13235	91.14363	0.1	58.79201	58.8428	0.1	36.16253	36.07153	0.1
244	58.72799	21.79275	150.4123	150.291	0.1	-15.78826	-15.79043	0.1	-37.54327	-37.65016	0.1	7.595899	7.633053	0.1	0.9622738	-0.2720831	0.9622635	-0.2721195	0.1	0.7928934	-0.6093604	0.7917552	-0.6108385	0.1	0.991225	0.1321854	0.9911391	0.1328282	0.1	91.3651	91.44196	0.1	59.2987	59.46083	0.1	36.05859	36.00278	0.1
245	59.12545	21.07598	151.7991	151.7872	0.1	-14.89626	-14.92674	0.1	-36.78397	-36.90578	0.1	7.689599	7.606828	0.1	0.9663929	-0.2570696	0.966256	-0.2575837	0.1	0.8008989	-0.5987996	0.7996241	-0.6005009	0.1	0.9910075	0.1338063	0.9911998	0.1323745	0.1	91.58352	91.63531	0.1	59.79512	60.01451	0.1	35.95119	35.78501	0.1
246	59.50728	20.35075	152.7836	152.8491	0.1	-14.40714	-14.49259	0.1	-36.42687	-36.26747	0.1	7.37709	7.505098	0.1	0.9685522	-0.2488106	0.96818	-0.2502548	0.1	0.8046154	-0.5937963	0.8062643	-0.5915555	0.1	0.9917226	0.1283991	0.9914333	0.1306144	0.1	91.79164	91.80182	0.1	60.28453	60.28801	0.1	35.84457	35.84679	0.1
247	59.87939	19.62048	153.2026	153.108	0.1	-14.48302	-14.56188	0.1	-36.63135	-36.52039	0.1	6.493742	6.537114	0.1	0.9682218	-0.2500931	0.9678767	-0.2514254	0.1	0.8024911	-0.5966641	0.8036451	-0.5951089	0.1	0.9935842	0.1130947	0.9934983	0.1138468	0.1	91.99603	92.07517	0.1	60.77233	60.61452	0.1	35.7455	35.7632	0.1
248	60.24923	18.88905	153.0182	153.155	0.1	-15.16051	-15.06259	0.1	-37.4307	-37.4032	0.1	5.000808	4.742213	0.1	0.965197	-0.261524	0.9656425	-0.2598741	0.1	0.794089	-0.6078014	0.7943807	-0.6074202	0.1	0.9961935	0.0871698	0.9965767	0.08267276	0.1	92.20477	92.26096	0.1	61.26518	61.15806	0.1	35.66247	35.68108	0.1
249	60.7009	18.01537	152.0135	151.9619	0.1	-16.7524	-16.75518	0.1	-39.15519	-39.02572	0.1	2.417918	2.413819	0.1	0.9575593	-0.2882364	0.9575453	-0.2882829	0.1	0.7754385	-0.6314231	0.7768634	-0.6296692	0.1	0.9991097	0.04218811	0.9991127	0.04211663	0.1	92.47273	92.27263	0.1	61.8727	61.92385	0.1	35.59633	35.66307	0.1
250	61.0918	17.29499	150.699	150.5359	0.1	-18.55059	-18.44316	0.1	-41.04911	-40.93613	0.1	-0.2158	-0.1076169	0.1	0.9480431	-0.3181419	0.948638	-0.3163638	0.1	0.7541469	-0.6567057	0.7554405	-0.6552173	0.1	0.9999929	-0.003766411	0.9999982	-0.001878268	0.1	92.71911	92.57378	0.1	62.39893	62.31456	0.1	35.57832	35.45003	0.1
251	61.50046	16.58455	149.1514	149.3066	0.1	-20.57524	-20.5894	0.1	-43.15414	-43.18468	0.1	-3.082483	-3.078062	0.1	0.9362115	-0.3514372	0.9361246	-0.3516684	0.1	0.7295163	-0.6839635	0.7291515	-0.6843523	0.1	0.9985532	-0.05377353	0.9985573	-0.05369648	0.1	92.99129	92.93657	0.1	62.94666	63.08388	0.1	35.59953	35.58078	0.1
252	61.92897	15.8859	147.413	147.5181	0.1	-22.78277	-22.70411	0.1	-45.42588	-45.42582	0.1	-6.13485	-6.177222	0.1	0.9219797	-0.3872383	0.9225104	-0.3859722	0.1	0.7018313	-0.7123432	0.7018321	-0.7123424	0.1	0.9942731	-0.1068689	0.9941938	-0.1076041	0.1	93.29147	93.23846	0.1	63.51696	63.62064	0.1	35.66259	35.63008	0.1
253	62.38004	15.20162	145.3146	145.4817	0.1	-25.34083	-25.42502	0.1	-48.03094	-48.07154	0.1	-9.536526	-9.507723	0.1	0.9037778	-0.428002	0.9031479	-0.4293296	0.1	0.6687291	-0.7435061	0.6682021	-0.7439798	0.1	0.9861802	-0.1656763	0.9862633	-0.1651805	0.1	93.62244	93.60446	0.1	64.11132	64.11258	0.1	35.77089	35.82812	0.1
254	62.85767	14.53563	142.8533	142.6852	0.1	-28.25001	-28.22974	0.1	-50.96822	-50.90166	0.1	-13.28298	-13.23716	0.1	0.8808907	-0.4733198	0.8810581	-0.4730081	0.1	0.6297513	-0.7767968	0.6306534	-0.7760646	0.1	0.9732472	-0.2297606	0.9734306	-0.2289823	0.1	93.98846	93.95328	0.1	64.73201	64.67104	0.1	35.92925	35.78883	0.1
255	63.36446	13.89157	140.2096	140.0919	0.1	-31.32757	-31.30144	0.1	-54.05396	-54.18955	0.1	-17.18563	-17.22068	0.1	0.8542088	-0.5199302	0.8544458	-0.5195405	0.1	0.5870231	-0.8095702	0.5851055	-0.8109571	0.1	0.9553525	-0.2954685	0.9551716	-0.2960528	0.1	94.39226	94.35328	0.1	65.37994	65.37237	0.1	36.14088	35.90556	0.1
256	63.90023	13.27139	137.6819	137.6935	0.1	-34.27354	-34.29506	0.1	-56.98854	-57.02075	0.1	-20.93863	-20.97099	0.1	0.8263584	-0.5631445	0.8261469	-0.5634547	0.1	0.5448068	-0.8385616	0.5443352	-0.8388678	0.1	0.9339637	-0.3573678	0.9337618	-0.3578951	0.1	94.83345	94.8949	0.1	66.05366	66.06044	0.1	36.40543	36.4783	0.1
257	64.46172	12.67439	135.4138	135.2439	0.1	-36.94419	-36.9775	0.1	-59.63026	-59.55075	0.1	-24.3936	-24.32736	0.1	0.7992213	-0.6010368	0.7988718	-0.6015014	0.1	0.5055781	-0.8627808	0.5067749	-0.8620784	0.1	0.9107298	-0.4130027	0.9112067	-0.4119495	0.1	95.30822	95.21684	0.1	66.74946	66.75237	0.1	36.71853	36.62315	0.1
258	65.0454	12.09904	133.4015	133.5284	0.1	-39.34394	-39.32042	0.1	-61.98581	-62.17152	0.1	-27.55186	-27.41438	0.1	0.7733542	-0.6339741	0.7736143	-0.6336567	0.1	0.4696901	-0.8828313	0.4668262	-0.884349	0.1	0.8865926	-0.4625512	0.8876998	-0.4604226	0.1	95.81239	95.87857	0.1	67.46368	67.36462	0.1	37.07515	37.11174	0.1
259	65.64796	11.54349	131.6385	131.603	0.1	-41.47995	-41.46849	0.1	-64.06452	-64.08107	0.1	-30.4186	-30.41417	0.1	0.7491876	-0.6623579	0.74932	-0.6622081	0.1	0.4373587	-0.8992872	0.4370989	-0.8994135	0.1	0.8623493	-0.5063138	0.8623885	-0.5062471	0.1	96.34202	96.41151	0.1	68.19309	68.03278	0.1	37.47038	37.4958	0.1
260	66.39166	10.89992	129.8647	129.9961	0.1	-43.68378	-43.75482	0.1	-66.18523	-66.04137	0.1	-33.4615	-33.35667	0.1	0.7231627	-0.6906778	0.7223058	-0.6915738	0.1	0.403781	-0.9148557	0.406077	-0.9138389	0.1	0.8342565	-0.5513766	0.835264	-0.5498492	0.1	97.00598	97.12602	0.1	69.08448	69.1552	0.1	37.98896	37.83569	0.1
261	67.02538	10.38017	128.6436	128.7145	0.1	-45.24989	-45.25831	0.1	-67.67234	-67.7172	0.1	-35.69542	-35.66569	0.1	0.704016	-0.7101841	0.7039117	-0.7102875	0.1	0.3799028	-0.9250264	0.3791784	-0.9253236	0.1	0.8121302	-0.5834762	0.8124328	-0.5830548	0.1	97.57906	97.5983	0.1	69.83795	69.82724	0.1	38.45292	38.54914	0.1
262	67.66922	9.872994	127.6502	127.7066	0.1	-46.57759	-46.59979	0.1	-68.91396	-68.90116	0.1	-37.66308	-37.81773	0.1	0.6873717	-0.7263058	0.6870902	-0.7265722	0.1	0.3597695	-0.9330412	0.3599778	-0.9329609	0.1	0.7916174	-0.611017	0.7899653	-0.6131516	0.1	98.16696	98.14642	0.1	70.59901	70.73011	0.1	38.94157	38.92585	0.1
263	68.32095	9.376	126.8924	126.8688	0.1	-47.66031	-47.6643	0.1	-69.90509	-69.8461	0.1	-39.35916	-39.40502	0.1	0.6735246	-0.7391648	0.6734732	-0.7392116	0.1	0.3435762	-0.9391248	0.344543	-0.9387705	0.1	0.7731858	-0.6341795	0.772678	-0.6347982	0.1	98.767	98.80978	0.1	71.36597	71.55188	0.1	39.4513	39.502	0.1
264	68.97841	8.88659	126.3667	126.4048	0.1	-48.50291	-48.56106	0.1	-70.65202	-70.68703	0.1	-40.79014	-40.70635	0.1	0.662582	-0.7489893	0.6618215	-0.7496615	0.1	0.3313046	-0.9435239	0.3307281	-0.9437261	0.1	0.7571075	-0.6532903	0.758062	-0.6521825	0.1	99.37654	99.40615	0.1	72.13735	72.16557	0.1	39.97859	39.90077	0.1
265	69.63956	8.402175	126.0711	126.3547	0.1	-49.10877	-48.91848	0.1	-71.15948	-71.24243	0.1	-41.96133	-41.98883	0.1	0.6546251	-0.7559537	0.6571321	-0.7537754	0.1	0.3229351	-0.9464211	0.3215646	-0.9468877	0.1	0.7435962	-0.668629	0.7432753	-0.6689857	0.1	99.99319	99.90856	0.1	72.91183	72.96101	0.1	40.52026	40.42967	0.1
266	70.30244	7.920113	125.9998	126.0195	0.1	-49.48531	-49.40555	0.1	-71.43609	-71.4491	0.1	-42.88223	-42.82408	0.1	0.6496429	-0.7602394	0.6507007	-0.7593343	0.1	0.3183623	-0.9479691	0.318147	-0.9480414	0.1	0.732754	-0.6804937	0.7334443	-0.6797495	0.1	100.6146	100.6245	0.1	73.68822	73.6769	0.1	41.07328	40.97176	0.1
267	70.96551	7.438356	125.9998	125.9412	0.1	-49.78666	-49.85339	0.1	-71.63686	-71.72778	0.1	-43.70873	-43.646	0.1	0.6456355	-0.7636457	0.6447456	-0.7643971	0.1	0.3150384	-0.9490789	0.3135321	-0.9495776	0.1	0.7228619	-0.6909925	0.723618	-0.6902007	0.1	101.2391	101.3626	0.1	74.46564	74.45346	0.1	41.63535	41.42855	0.1
268	71.62858	6.956595	125.9998	126.0494	0.1	-50.0843	-50.09232	0.1	-71.83349	-71.73979	0.1	-44.51306	-44.26451	0.1	0.6416599	-0.7669894	0.6415525	-0.7670791	0.1	0.3117796	-0.9501544	0.313333	-0.9496433	0.1	0.7130906	-0.7010719	0.7161252	-0.6979718	0.1	101.8664	101.8475	0.1	75.24395	75.31394	0.1	42.20584	42.04505	0.1
269	72.29165	6.474823	126.0019	125.9082	0.1	-50.3763	-50.49958	0.1	-72.0241	-71.94271	0.1	-45.2938	-45.26496	0.1	0.6377426	-0.7702495	0.6360838	-0.77162	0.1	0.3086168	-0.9511864	0.3099678	-0.9507471	0.1	0.7034717	-0.7107233	0.7038293	-0.7103692	0.1	102.4964	102.5162	0.1	76.02313	76.06342	0.1	42.78442	42.85098	0.1
270	73.08733	5.89668	126.0014	125.7342	0.1	-50.72485	-50.67006	0.1	-72.25057	-72.40123	0.1	-46.20589	-45.95491	0.1	0.6330452	-0.7741148	0.6337852	-0.7735091	0.1	0.3048548	-0.9523988	0.3023494	-0.9531972	0.1	0.6920689	-0.7218314	0.6952242	-0.7187929	0.1	103.2558	103.2635	0.1	76.95927	76.77159	0.1	43.48895	43.47889	0.1
271	73.7504	5.414896	126.0033	126.0043	0.1	-51.00901	-51.0324	0.1	-72.43275	-72.4356	0.1	-46.94116	-46.87645	0.1	0.6291981	-0.777245	0.6288808	-0.7775018	0.1	0.301825	-0.9533634	0.3017775	-0.9533784	0.1	0.6827491	-0.7306529	0.6835738	-0.7298815	0.1	103.8916	103.9088	0.1	77.74027	77.71689	0.1	44.08422	44.2233	0.1
272	74.41348	4.933097	126.0038	126.1347	0.1	-51.29119	-51.31006	0.1	-72.61276	-72.5842	0.1	-47.65818	-47.64473	0.1	0.6253626	-0.7803342	0.6251056	-0.7805402	0.1	0.2988282	-0.954307	0.2993039	-0.9541578	0.1	0.6735522	-0.7391396	0.6737257	-0.7389815	0.1	104.5299	104.7489	0.1	78.52206	78.57097	0.1	44.6866	44.65164	0.1
